DensityFile,DensityFolder,Time,Lon,Lat,SnowThickness,Freeboard,IceThickness,MinDepth,MaxDepth,LabTemperature,DensitySalinity,Density,DensityDepth,InterpolatedSalinity,InterpolatedTemperature,SalinityFile,TemperatureFile,SalinityIceThickness,TemperatureIceThickness
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,0.7,0.77,19.9,3.6,912.5354078,0.735,6.12309322033898,-2.59834745762712,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,0.77,0.84,20.3,3.5,915.9536357,0.805,6.38029661016949,-2.5,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,0.84,0.9,19.7,4.9,914.1186006,0.87,6.48771186440678,-2.5,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,0.9,0.96,20.2,4.8,913.077162,0.93,7.19491525423729,-2.46987288135593,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,0.96,1.03,20.2,4.5,914.2492559,0.995,6.45148305084746,-2.41010593220339,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,1.03,1.09,20.1,4.1,917.1676605,1.06,6.58305084745763,-2.20135593220339,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,1.09,1.15,19.6,4.2,916.8357875,1.12,5.60423728813559,-2,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,1.18,1.15,1.21,19.9,3.7,916.2717595,1.18,6.1,-2,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0,0.07,18.8,7.3,865.6394369,0.035,6.636,-4.1632,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.07,0.14,19.3,5.6,900.3608059,0.105,4.692,-3.9948,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.14,0.21,19,4.1,905.1418321,0.175,3.56,-3.908,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.21,0.28,19.2,4.7,905.1985589,0.245,2.816,-3.8212,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.28,0.35,19,4.5,915.1116618,0.315,5.088,-3.6032,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.35,0.42,18.6,4.5,917.6721856,0.385,5.016,-3.3428,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.42,0.49,18.5,3.4,916.1797323,0.455,5.584,-3.004,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.49,0.56,18.7,5.1,915.1886363,0.525,5.9,-2.648,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.56,0.63,18.6,5.1,917.2152478,0.595,6.376,-2.5,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.63,0.7,19.1,5.1,916.6343051,0.665,6.756,-2.5,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.7,0.77,19,5.4,918.4259491,0.735,6.508,-2.4136,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.77,0.84,18.7,4.1,918.8074381,0.805,6.16,-2.1072,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P6_optics_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,09-May-2021 00:00:00,30.8281,81.5629,0.23,0.075,0.875,0.84,0.91,18.8,6,912.3896611,0.875,6.1,-2,Q2_2021_P6_main_salinity.csv,Q2_2021_P6_main_temperature.csv,1.055,1.055
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0,0.07,NaN,NaN,899.1909504,0.035,10.1360240963855,-8.39718875502008,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.07,0.14,NaN,NaN,914.1897527,0.105,8.19771084337349,-7.69156626506024,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.14,0.21,NaN,NaN,914.1438891,0.175,7.70843373493976,-7.19156626506024,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.21,0.28,NaN,NaN,917.7341562,0.245,7.43180722891566,-6.76819277108434,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.28,0.35,NaN,NaN,916.8998735,0.315,6.91036144578313,-6.34481927710843,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.35,0.42,NaN,NaN,916.9923871,0.385,6.75180722891566,-6.42618473895582,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.42,0.49,NaN,NaN,916.1299456,0.455,7.09759036144578,-6.22464403066813,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.49,0.56,NaN,NaN,913.8985937,0.525,6.55060240963855,-5.64731653888281,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.56,0.63,NaN,NaN,918.2446055,0.595,5.92168674698795,-5.53522088353414,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.63,0.7,NaN,NaN,918.2326389,0.665,5.23012048192771,-5.32329317269076,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.7,0.77,NaN,NaN,918.3978152,0.735,4.53855421686747,-4.94686746987952,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.77,0.84,NaN,NaN,909.6046577,0.805,4.79831325301205,-4.31180722891566,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.84,0.9,NaN,NaN,909.6603979,0.87,5.38096385542169,-3.96563855421687,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.9,0.98,NaN,NaN,918.1902208,0.94,5.24265060240964,-3.73983935742972,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,0.98,1.05,NaN,NaN,921.2772567,1.015,4.61951807228916,-3.1316265060241,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,1.05,1.12,NaN,NaN,919.2193445,1.085,4.05614457831325,-2.63142570281125,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,1.12,1.17,NaN,NaN,918.7509572,1.145,3.93759036144578,-2.32901606425703,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,1.17,1.22,NaN,NaN,917.7811372,1.195,4.74156626506024,-2.3,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
Q2_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,13-May-2021 06:58:00,28.72301,82.2224,0.06,0.105,1.245,1.22,1.27,NaN,NaN,919.6434875,1.245,6.1,-2.3,Q2_2021_P7_main_salinity.csv,Q2_2021_P7_main_temperature.csv,1.22,1.23
